fact_table_natural_key (txn_id),accm_txn_complete_time
8142,2022-05-27 17:35:00
8143,2022-05-26 08:33:13
8144,2022-05-26 00:16:47
8145,2022-05-21 15:26:54
8146,2022-05-29 06:52:06
8147,2022-05-26 03:32:21
8148,2022-05-24 22:56:52
8149,2022-05-30 03:13:01
8150,2022-05-26 12:25:42
8151,2022-05-25 05:03:06
8152,2022-05-24 04:41:32
8153,2022-05-22 08:25:00
8154,2022-05-30 03:08:21
8155,2022-05-25 22:30:20
8156,2022-05-20 23:11:54
8157,2022-05-27 03:04:51
8158,2022-05-23 14:43:14
8159,2022-05-22 10:49:18
8160,2022-05-27 10:06:21
8161,2022-05-21 09:17:40
8162,2022-05-26 03:10:09
8163,2022-05-20 13:16:40
8164,2022-05-26 20:01:48
8165,2022-05-21 03:36:43
8166,2022-05-24 14:06:29
8167,2022-05-23 19:20:01
8168,2022-05-21 11:56:38
8169,2022-05-28 20:33:55
8170,2022-05-25 12:11:20
8171,2022-05-27 04:25:19
8172,2022-05-28 18:21:58
8173,2022-05-28 07:51:44
8174,2022-05-23 22:40:28
8175,2022-05-27 14:41:35
8176,2022-05-21 13:18:07
8177,2022-05-24 20:10:25
8178,2022-05-26 10:31:16
8179,2022-05-22 05:43:50
8180,2022-05-23 07:48:17
8181,2022-05-24 11:22:49
8182,2022-05-23 01:17:15
8183,2022-05-27 23:27:09
8184,2022-05-27 20:02:41
8185,2022-05-23 04:32:02
8186,2022-05-21 16:47:57
8187,2022-05-30 01:20:15
8188,2022-05-25 21:00:07
8189,2022-05-28 01:26:17
8190,2022-05-29 02:16:20
8191,2022-05-26 11:49:33
8192,2022-05-27 18:36:41
8193,2022-05-28 16:19:36
8194,2022-05-29 11:30:53
8195,2022-05-21 02:25:07
8196,2022-05-23 22:06:40
8197,2022-05-22 06:22:31
8198,2022-05-29 20:43:14
8199,2022-05-26 00:18:33
8200,2022-05-26 11:11:01
8201,2022-05-27 01:15:59
8202,2022-05-26 08:03:04
8203,2022-05-27 10:44:20
8204,2022-05-28 20:44:16
8205,2022-05-26 01:54:12
8206,2022-05-26 21:33:42
8207,2022-05-26 12:50:36
8208,2022-05-27 08:39:19
8209,2022-05-27 23:39:19
8210,2022-05-22 13:06:04
8211,2022-05-25 19:01:23
8212,2022-05-29 03:40:31
8213,2022-05-24 13:26:20
8214,2022-05-21 22:35:16
8215,2022-05-27 23:46:30
8216,2022-05-22 01:14:38
8217,2022-05-30 01:57:09
8218,2022-05-25 02:21:48
8219,2022-05-26 06:26:41
8220,2022-05-26 20:37:24
8221,2022-05-21 19:43:53
8222,2022-05-28 23:00:14
8223,2022-05-23 13:47:12
8224,2022-05-20 17:15:49
8225,2022-05-23 12:56:30
8226,2022-05-28 14:35:21
8227,2022-05-22 00:43:39
8228,2022-05-28 21:55:49
8229,2022-05-23 08:07:10
8230,2022-05-27 19:09:03
8231,2022-05-28 06:03:53
8232,2022-05-29 15:19:24
8233,2022-05-24 22:00:49
8234,2022-05-29 09:15:55
8235,2022-05-21 13:54:58
8236,2022-05-22 01:41:26
8237,2022-05-23 05:19:15
8238,2022-05-25 12:07:44
8239,2022-05-22 09:24:58
8240,2022-05-27 15:35:02
8241,2022-05-29 01:52:55
8242,2022-05-27 13:36:08
8243,2022-05-23 18:26:46
8244,2022-05-30 02:52:05
8245,2022-05-28 07:12:25
8246,2022-05-22 07:28:57
8247,2022-05-29 01:53:04
8248,2022-05-22 05:07:11
8249,2022-05-23 15:09:36
8250,2022-05-25 12:07:08
8251,2022-05-20 22:55:11
8252,2022-05-27 11:31:06
8253,2022-05-29 04:01:09
8254,2022-05-20 21:28:16
8255,2022-05-23 21:46:28
8256,2022-05-29 23:56:55
8257,2022-05-25 19:24:13
8258,2022-05-22 15:46:10
8259,2022-05-24 01:15:46
8260,2022-05-24 06:52:45
8261,2022-05-28 19:11:37
8262,2022-05-21 03:01:21
8263,2022-05-28 17:35:09
8264,2022-05-27 20:24:14
8265,2022-05-24 07:44:50
8266,2022-05-21 13:59:08
8267,2022-05-28 13:36:18
8268,2022-05-27 08:38:18
8269,2022-05-22 12:30:45
8270,2022-05-30 00:59:18
8271,2022-05-21 10:07:29
8272,2022-05-29 10:24:19
8273,2022-05-22 03:52:22
8274,2022-05-27 00:41:19
8275,2022-05-26 04:17:49
8276,2022-05-23 09:43:20
8277,2022-05-28 05:22:07
8278,2022-05-26 19:57:04
8279,2022-05-26 01:29:35
8280,2022-05-26 23:47:49
8281,2022-05-28 21:16:43
8282,2022-05-23 23:49:45
8283,2022-05-27 15:07:43
8284,2022-05-26 11:24:27
8285,2022-05-22 00:09:37
8286,2022-05-25 01:24:14
8287,2022-05-27 17:37:06
8288,2022-05-28 04:56:36
8289,2022-05-29 16:02:59
8290,2022-05-24 18:19:20
8291,2022-05-28 23:39:03
8292,2022-05-21 12:41:39
8293,2022-05-23 14:34:13
8294,2022-05-22 03:54:49
8295,2022-05-26 03:45:46
8296,2022-05-22 02:50:09
8297,2022-05-29 12:39:10
8298,2022-05-27 07:56:08
8299,2022-05-29 00:03:37
8300,2022-05-25 10:48:33
8301,2022-05-27 16:50:26
8302,2022-05-25 04:21:34
8303,2022-05-30 08:50:12
8304,2022-05-29 20:11:39
8305,2022-05-22 17:42:21
8306,2022-05-27 10:07:36
8307,2022-05-21 18:56:31
8308,2022-05-23 01:57:35
8309,2022-05-23 12:35:28
8310,2022-05-29 13:24:57
8311,2022-05-26 22:34:00
8312,2022-05-24 15:17:24
8313,2022-05-24 11:55:03
8314,2022-05-26 03:05:49
8315,2022-05-23 08:51:19
8316,2022-05-22 19:34:03
8317,2022-05-26 01:39:36
8318,2022-05-21 13:00:01
8319,2022-05-22 13:34:44
8320,2022-05-20 23:35:56
8321,2022-05-28 23:17:51
8322,2022-05-29 13:33:38
8323,2022-05-22 15:49:26
8324,2022-05-26 19:59:24
8325,2022-05-28 03:00:29
8326,2022-05-27 19:04:57
8327,2022-05-24 14:08:16
8328,2022-05-21 18:06:35
8329,2022-05-21 11:24:18
8330,2022-05-22 19:20:32
8331,2022-05-23 19:42:52
8332,2022-05-25 15:06:07
8333,2022-05-25 14:38:54
8334,2022-05-24 09:44:57
8335,2022-05-27 13:55:57
8336,2022-05-23 08:04:19
8337,2022-05-21 06:46:37
8338,2022-05-20 22:12:20
8339,2022-05-20 20:03:26
8340,2022-05-21 02:54:50
8341,2022-05-23 22:54:15
8342,2022-05-24 13:28:58
8343,2022-05-29 13:12:48
8344,2022-05-23 14:31:43
8345,2022-05-22 19:47:10
8346,2022-05-26 16:22:37
8347,2022-05-28 01:25:27
8348,2022-05-27 20:34:36
8349,2022-05-28 12:04:28
8350,2022-05-22 06:48:47
8351,2022-05-23 18:07:49
8352,2022-05-21 01:13:28
8353,2022-05-27 06:55:02
8354,2022-05-24 00:28:01
8355,2022-05-27 19:04:19
8356,2022-05-22 03:21:50
8357,2022-05-30 04:16:36
8358,2022-05-30 06:21:37
8359,2022-05-29 18:27:23
8360,2022-05-23 17:09:21
8361,2022-05-26 01:30:22
8362,2022-05-21 00:23:13
8363,2022-05-27 08:45:23
8364,2022-05-27 06:52:24
8365,2022-05-21 20:34:07
8366,2022-05-25 01:22:17
8367,2022-05-30 04:36:44
8368,2022-05-24 06:35:38
8369,2022-05-26 03:56:38
8370,2022-05-24 03:41:15
8371,2022-05-23 13:52:06
8372,2022-05-22 13:11:09
8373,2022-05-26 16:21:23
8374,2022-05-24 22:54:45
8375,2022-05-22 06:07:40
8376,2022-05-29 10:23:27
8377,2022-05-21 02:21:06
8378,2022-05-24 08:40:55
8379,2022-05-21 09:54:05
8380,2022-05-30 04:51:01
8381,2022-05-20 12:37:30
8382,2022-05-29 02:55:14
8383,2022-05-26 20:21:49
8384,2022-05-26 20:40:11
8385,2022-05-24 15:11:50
8386,2022-05-20 22:15:14
8387,2022-05-22 01:35:38
8388,2022-05-25 01:21:27
8389,2022-05-26 12:19:07
8390,2022-05-28 23:29:55
8391,2022-05-25 23:12:02
8392,2022-05-22 07:21:40
8393,2022-05-29 22:03:08
8394,2022-05-23 00:45:32
8395,2022-05-22 23:15:13
8396,2022-05-29 19:48:24
8397,2022-05-22 09:57:24
8398,2022-05-29 22:22:09
8399,2022-05-27 11:37:46
8400,2022-05-21 15:57:19
8401,2022-05-27 19:24:17
8402,2022-05-26 08:18:25
8403,2022-05-21 14:24:22
8404,2022-05-21 21:37:29
8405,2022-05-26 00:33:41
8406,2022-05-25 06:51:01
8407,2022-05-22 11:33:05
8408,2022-05-24 12:44:02
8409,2022-05-24 14:36:33
8410,2022-05-23 23:41:07
8411,2022-05-30 05:34:20
8412,2022-05-28 22:53:31
8413,2022-05-27 01:22:21
8414,2022-05-29 01:22:20
8415,2022-05-20 16:09:31
8416,2022-05-23 23:52:50
8417,2022-05-25 20:23:26
8418,2022-05-21 18:52:04
8419,2022-05-22 18:11:07
8420,2022-05-24 05:30:41
8421,2022-05-21 15:40:54
8422,2022-05-23 23:03:22
8423,2022-05-23 17:40:42
8424,2022-05-22 23:01:49
8425,2022-05-25 01:08:40
8426,2022-05-23 20:03:59
8427,2022-05-29 05:17:44
8428,2022-05-30 08:23:01
8429,2022-05-26 22:32:08
8430,2022-05-23 12:10:09
8431,2022-05-20 23:53:13
8432,2022-05-21 16:03:39
8433,2022-05-21 22:29:59
8434,2022-05-25 19:11:33
8435,2022-05-20 22:08:43
8436,2022-05-25 16:09:24
8437,2022-05-23 19:04:40
8438,2022-05-29 07:21:26
8439,2022-05-29 03:08:27
8440,2022-05-28 02:44:12
8441,2022-05-24 15:17:22
8442,2022-05-26 01:33:34
8443,2022-05-22 17:10:26
8444,2022-05-22 06:43:16
8445,2022-05-26 18:35:46
8446,2022-05-21 03:33:51
8447,2022-05-22 08:49:08
8448,2022-05-30 07:41:00
8449,2022-05-26 16:17:40
8450,2022-05-28 13:29:35
8451,2022-05-22 05:21:42
8452,2022-05-27 08:14:48
8453,2022-05-29 20:58:02
8454,2022-05-22 09:54:02
8455,2022-05-27 01:02:35
8456,2022-05-25 04:00:02
8457,2022-05-20 23:27:18
8458,2022-05-21 01:34:13
8459,2022-05-25 18:11:52
8460,2022-05-21 02:01:11
8461,2022-05-21 13:20:07
8462,2022-05-21 10:43:18
8463,2022-05-28 19:41:27
8464,2022-05-22 06:49:38
8465,2022-05-24 07:56:45
8466,2022-05-24 17:31:12
8467,2022-05-24 08:34:07
8468,2022-05-27 16:28:33
8469,2022-05-25 06:51:51
8470,2022-05-25 21:57:02
8471,2022-05-29 14:54:36
8472,2022-05-25 10:08:14
8473,2022-05-24 19:52:02
8474,2022-05-21 18:40:25
8475,2022-05-27 18:53:11
8476,2022-05-21 17:36:16
8477,2022-05-22 10:59:39
8478,2022-05-26 22:00:38
8479,2022-05-25 09:33:06
8480,2022-05-23 06:36:17
8481,2022-05-29 18:02:34
8482,2022-05-26 16:56:23
8483,2022-05-29 16:47:56
8484,2022-05-24 02:29:19
8485,2022-05-29 10:46:07
8486,2022-05-28 06:57:19
8487,2022-05-26 11:38:21
8488,2022-05-20 12:13:59
8489,2022-05-26 05:17:57
8490,2022-05-28 05:43:38
8491,2022-05-24 13:14:05
8492,2022-05-25 00:07:55
8493,2022-05-25 07:30:58
8494,2022-05-21 11:09:38
8495,2022-05-29 16:24:46
8496,2022-05-26 13:46:57
8497,2022-05-26 20:48:55
8498,2022-05-21 21:37:11
8499,2022-05-22 20:36:11
8500,2022-05-25 19:52:48
8501,2022-05-22 13:25:07
8502,2022-05-25 05:05:03
8503,2022-05-25 17:20:46
8504,2022-05-20 22:38:57
8505,2022-05-24 04:01:36
8506,2022-05-22 14:14:44
8507,2022-05-29 16:27:36
8508,2022-05-29 19:12:34
8509,2022-05-25 23:58:09
8510,2022-05-23 23:35:26
8511,2022-05-29 09:23:28
8512,2022-05-23 19:15:08
8513,2022-05-25 03:02:59
8514,2022-05-28 13:24:22
8515,2022-05-24 08:21:23
8516,2022-05-29 21:09:59
8517,2022-05-27 10:44:39
8518,2022-05-20 20:57:53
8519,2022-05-28 07:25:56
8520,2022-05-27 13:26:49
8521,2022-05-26 09:38:24
8522,2022-05-24 07:58:07
8523,2022-05-24 04:46:08
8524,2022-05-24 23:48:00
8525,2022-05-21 12:35:51
8526,2022-05-23 12:07:49
8527,2022-05-25 14:58:14
8528,2022-05-29 19:12:17
8529,2022-05-28 04:12:48
8530,2022-05-20 19:32:15
8531,2022-05-21 08:48:19
8532,2022-05-20 17:12:35
8533,2022-05-26 17:17:28
8534,2022-05-25 02:36:47
8535,2022-05-28 06:03:18
8536,2022-05-22 14:33:05
8537,2022-05-23 19:59:08
8538,2022-05-28 05:27:43
8539,2022-05-24 18:01:46
8540,2022-05-25 12:40:19
8541,2022-05-25 14:53:35
8542,2022-05-26 21:20:00
8543,2022-05-27 22:04:54
8544,2022-05-26 17:16:54
8545,2022-05-23 18:07:31
8546,2022-05-26 22:21:00
8547,2022-05-22 09:14:57
8548,2022-05-26 03:04:52
8549,2022-05-21 18:44:28
8550,2022-05-21 09:57:12
8551,2022-05-24 15:54:25
8552,2022-05-25 07:44:12
8553,2022-05-27 06:14:17
8554,2022-05-21 04:44:29
8555,2022-05-25 02:14:08
8556,2022-05-21 23:07:36
8557,2022-05-21 17:33:10
8558,2022-05-27 18:59:50
8559,2022-05-30 04:08:04
8560,2022-05-24 05:07:56
8561,2022-05-20 20:54:42
8562,2022-05-24 22:43:14
8563,2022-05-28 22:03:38
8564,2022-05-20 19:11:09
8565,2022-05-28 18:44:33
8566,2022-05-28 07:16:03
8567,2022-05-23 01:58:20
8568,2022-05-21 19:45:40
8569,2022-05-20 20:28:01
8570,2022-05-28 07:50:56
8571,2022-05-28 09:05:39
8572,2022-05-28 21:25:09
8573,2022-05-28 01:33:16
8574,2022-05-28 17:40:22
8575,2022-05-25 23:00:55
8576,2022-05-23 14:46:27
8577,2022-05-24 16:15:08
8578,2022-05-27 07:48:21
8579,2022-05-24 02:37:13
8580,2022-05-26 15:08:54
8581,2022-05-21 07:43:27
8582,2022-05-25 00:26:59
8583,2022-05-28 18:38:10
8584,2022-05-21 06:01:44
8585,2022-05-25 20:16:50
8586,2022-05-26 22:58:49
8587,2022-05-29 12:29:58
8588,2022-05-21 06:44:49
8589,2022-05-20 23:45:59
8590,2022-05-22 22:06:43
8591,2022-05-29 05:21:55
8592,2022-05-21 18:38:11
8593,2022-05-28 20:17:39
8594,2022-05-29 12:49:41
8595,2022-05-22 22:03:59
8596,2022-05-20 12:15:41
8597,2022-05-24 23:37:53
8598,2022-05-20 19:48:18
8599,2022-05-23 18:16:12
8600,2022-05-25 03:55:40
8601,2022-05-24 13:38:35
8602,2022-05-25 04:09:12
8603,2022-05-27 00:29:26
8604,2022-05-26 05:50:32
8605,2022-05-29 17:56:31
8606,2022-05-21 12:29:22
8607,2022-05-25 19:07:52
8608,2022-05-28 18:23:36
8609,2022-05-30 03:46:08
8610,2022-05-27 20:13:05
8611,2022-05-25 19:58:46
8612,2022-05-26 22:30:12
8613,2022-05-28 22:24:35
8614,2022-05-24 23:34:11
8615,2022-05-23 02:52:50
8616,2022-05-25 05:39:54
8617,2022-05-26 13:08:04
8618,2022-05-27 14:41:21
8619,2022-05-24 13:17:39
8620,2022-05-20 15:05:06
8621,2022-05-25 17:32:58
8622,2022-05-29 08:05:03
8623,2022-05-24 02:24:18
8624,2022-05-22 07:41:52
8625,2022-05-23 12:51:27
8626,2022-05-27 02:11:42
8627,2022-05-27 19:58:13
8628,2022-05-24 13:15:44
8629,2022-05-24 19:04:19
8630,2022-05-20 14:16:12
8631,2022-05-24 19:04:33
8632,2022-05-24 17:57:06
8633,2022-05-22 08:47:10
8634,2022-05-24 20:01:54
8635,2022-05-27 21:41:48
8636,2022-05-25 23:50:16
8637,2022-05-23 19:29:21
8638,2022-05-26 19:11:42
8639,2022-05-25 18:24:37
8640,2022-05-29 16:40:08
8641,2022-05-21 04:28:28
8642,2022-05-29 17:24:55
8643,2022-05-22 04:18:47
8644,2022-05-21 18:12:26
8645,2022-05-29 20:45:07
8646,2022-05-28 11:21:32
8647,2022-05-25 10:26:23
8648,2022-05-22 01:39:47
8649,2022-05-23 14:49:45
8650,2022-05-21 01:58:51
8651,2022-05-22 12:55:04
8652,2022-05-29 13:37:08
8653,2022-05-24 16:10:15
8654,2022-05-26 10:11:21
8655,2022-05-28 00:01:29
8656,2022-05-27 21:50:34
8657,2022-05-20 18:00:35
8658,2022-05-23 01:28:01
8659,2022-05-29 04:16:51
8660,2022-05-24 18:04:04
8661,2022-05-26 03:06:52
8662,2022-05-27 20:56:20
8663,2022-05-29 14:38:56
8664,2022-05-29 09:06:21
8665,2022-05-22 19:30:51
8666,2022-05-22 22:24:23
8667,2022-05-25 05:08:39
8668,2022-05-24 08:06:51
8669,2022-05-21 04:31:15
8670,2022-05-24 04:55:03
8671,2022-05-29 00:51:28
8672,2022-05-29 15:01:32
8673,2022-05-27 13:48:47
8674,2022-05-21 15:26:13
8675,2022-05-24 14:11:14
8676,2022-05-24 20:09:33
8677,2022-05-28 18:27:10
8678,2022-05-28 19:14:33
8679,2022-05-26 16:34:16
8680,2022-05-29 15:16:13
8681,2022-05-26 23:31:08
8682,2022-05-23 02:50:19
8683,2022-05-21 10:53:31
8684,2022-05-27 06:55:15
8685,2022-05-26 10:16:05
8686,2022-05-26 12:40:09
8687,2022-05-20 13:26:57
8688,2022-05-21 09:37:06
8689,2022-05-28 22:43:50
8690,2022-05-21 22:48:05
8691,2022-05-26 08:44:00
8692,2022-05-21 14:01:31
8693,2022-05-28 10:49:08
8694,2022-05-29 17:18:44
8695,2022-05-23 08:42:46
8696,2022-05-29 15:24:36
8697,2022-05-26 20:06:21
8698,2022-05-28 19:14:11
8699,2022-05-23 15:36:26
8700,2022-05-28 07:20:49
8701,2022-05-29 11:20:11
8702,2022-05-22 19:43:54
8703,2022-05-23 01:16:30
8704,2022-05-24 05:32:11
8705,2022-05-29 10:08:22
8706,2022-05-26 04:54:56
8707,2022-05-24 01:07:14
8708,2022-05-22 12:39:21
8709,2022-05-26 19:06:38
8710,2022-05-28 07:43:54
8711,2022-05-27 19:48:30
8712,2022-05-22 19:48:20
8713,2022-05-21 07:21:01
8714,2022-05-23 12:53:25
8715,2022-05-21 02:58:15
8716,2022-05-24 08:22:44
8717,2022-05-29 11:31:11
8718,2022-05-21 07:45:36
8719,2022-05-27 12:37:42
8720,2022-05-23 22:28:45
8721,2022-05-25 11:57:59
8722,2022-05-29 17:25:36
8723,2022-05-24 01:58:32
8724,2022-05-25 10:26:29
8725,2022-05-28 00:50:11
8726,2022-05-21 02:46:36
8727,2022-05-21 02:13:55
8728,2022-05-27 10:28:04
8729,2022-05-28 16:53:30
8730,2022-05-23 17:13:29
8731,2022-05-23 14:02:31
8732,2022-05-23 20:37:32
8733,2022-05-26 02:02:00
8734,2022-05-29 04:29:26
8735,2022-05-23 16:50:07
8736,2022-05-21 00:36:07
8737,2022-05-22 01:16:07
8738,2022-05-24 13:10:53
8739,2022-05-23 06:37:57
8740,2022-05-22 22:57:57
8741,2022-05-28 21:38:32
8742,2022-05-29 14:44:52
8743,2022-05-22 21:20:06
8744,2022-05-29 13:43:46
8745,2022-05-28 20:48:26
8746,2022-05-26 20:25:14
8747,2022-05-22 21:21:58
8748,2022-05-26 04:52:54
8749,2022-05-26 23:38:32
8750,2022-05-29 08:34:08
8751,2022-05-29 11:08:10
8752,2022-05-22 07:10:24
8753,2022-05-27 14:10:22
8754,2022-05-26 07:22:24
8755,2022-05-25 16:36:14
8756,2022-05-22 16:57:02
8757,2022-05-26 10:52:32
8758,2022-05-27 14:34:54
8759,2022-05-21 01:34:03
8760,2022-05-25 22:38:12
8761,2022-05-22 03:39:02
8762,2022-05-27 10:18:37
8763,2022-05-27 04:59:35
8764,2022-05-21 09:17:31
8765,2022-05-21 06:09:18
8766,2022-05-24 00:32:58
8767,2022-05-26 18:00:30
8768,2022-05-20 12:48:29
8769,2022-05-24 07:09:02
8770,2022-05-29 07:21:50
8771,2022-05-29 04:58:11
8772,2022-05-23 10:36:47
8773,2022-05-22 01:03:11
8774,2022-05-23 12:56:25
8775,2022-05-25 11:37:34
8776,2022-05-30 03:11:34
8777,2022-05-28 17:34:39
8778,2022-05-27 20:56:50
8779,2022-05-27 09:22:40
8780,2022-05-25 10:05:00
8781,2022-05-26 21:41:54
8782,2022-05-26 21:27:00
8783,2022-05-28 14:15:11
8784,2022-05-26 13:05:45
8785,2022-05-20 18:22:08
8786,2022-05-25 22:56:23
8787,2022-05-30 00:38:58
8788,2022-05-23 20:41:57
8789,2022-05-26 21:16:47
8790,2022-05-24 20:26:07
8791,2022-05-22 09:08:45
8792,2022-05-23 04:03:27
8793,2022-05-28 20:49:01
8794,2022-05-26 02:43:11
8795,2022-05-20 21:34:19
8796,2022-05-24 07:47:42
8797,2022-05-25 08:39:35
8798,2022-05-28 07:04:47
8799,2022-05-23 21:15:32
8800,2022-05-24 00:39:46
8801,2022-05-30 02:15:22
8802,2022-05-23 21:29:51
8803,2022-05-21 06:39:15
8804,2022-05-22 10:59:30
8805,2022-05-29 22:58:55
8806,2022-05-28 06:26:11
8807,2022-05-21 03:22:55
8808,2022-05-27 09:16:23
8809,2022-05-24 03:39:25
8810,2022-05-29 14:22:28
8811,2022-05-22 18:30:48
8812,2022-05-21 03:53:46
8813,2022-05-27 07:38:59
8814,2022-05-24 22:08:40
8815,2022-05-22 23:45:46
8816,2022-05-24 05:20:32
8817,2022-05-27 00:02:31
8818,2022-05-24 22:13:37
8819,2022-05-21 08:00:46
8820,2022-05-24 19:53:42
8821,2022-05-20 17:52:40
8822,2022-05-29 00:00:37
8823,2022-05-22 18:43:04
8824,2022-05-21 17:37:35
8825,2022-05-25 20:24:13
8826,2022-05-20 18:38:09
8827,2022-05-24 05:23:41
8828,2022-05-25 16:24:43
8829,2022-05-21 16:58:29
8830,2022-05-27 08:36:28
8831,2022-05-24 00:22:06
8832,2022-05-22 11:05:35
8833,2022-05-29 14:31:43
8834,2022-05-21 23:12:51
8835,2022-05-24 23:34:31
8836,2022-05-24 04:48:18
8837,2022-05-20 14:10:08
8838,2022-05-22 00:25:22
8839,2022-05-21 01:06:29
8840,2022-05-25 10:48:48
8841,2022-05-25 00:14:51
8842,2022-05-25 13:45:14
8843,2022-05-21 17:15:33
8844,2022-05-23 20:22:23
8845,2022-05-26 13:36:55
8846,2022-05-26 11:50:57
8847,2022-05-30 07:06:57
8848,2022-05-25 19:59:44
8849,2022-05-22 04:40:50
8850,2022-05-24 23:37:28
8851,2022-05-20 18:45:47
8852,2022-05-21 12:02:14
8853,2022-05-25 00:09:06
8854,2022-05-29 17:43:49
8855,2022-05-28 00:14:20
8856,2022-05-23 00:49:31
8857,2022-05-26 16:17:26
8858,2022-05-27 12:30:00
8859,2022-05-27 04:12:53
8860,2022-05-26 23:01:47
8861,2022-05-20 13:26:39
8862,2022-05-25 10:20:01
8863,2022-05-22 21:16:55
8864,2022-05-29 20:04:37
8865,2022-05-24 07:22:10
8866,2022-05-22 18:46:22
8867,2022-05-30 03:43:51
8868,2022-05-24 05:47:26
8869,2022-05-28 01:28:51
8870,2022-05-29 01:36:16
8871,2022-05-29 16:26:18
8872,2022-05-20 12:29:33
8873,2022-05-21 09:34:46
8874,2022-05-21 20:25:58
8875,2022-05-26 08:43:12
8876,2022-05-29 02:47:54
8877,2022-05-20 19:11:41
8878,2022-05-21 05:45:07
8879,2022-05-26 01:58:04
8880,2022-05-29 13:36:10
8881,2022-05-25 23:57:10
8882,2022-05-21 12:01:19
8883,2022-05-22 06:29:10
8884,2022-05-24 09:08:07
8885,2022-05-24 07:59:39
8886,2022-05-24 07:51:46
8887,2022-05-21 03:42:25
8888,2022-05-25 02:20:33
8889,2022-05-29 13:36:30
8890,2022-05-21 09:47:00
8891,2022-05-28 14:58:20
8892,2022-05-30 02:17:59
8893,2022-05-27 14:37:26
8894,2022-05-22 14:16:21
8895,2022-05-23 14:43:13
8896,2022-05-28 22:41:28
8897,2022-05-29 23:17:14
8898,2022-05-25 06:15:03
8899,2022-05-28 01:42:44
8900,2022-05-28 15:07:59
8901,2022-05-27 21:04:39
8902,2022-05-29 10:26:43
8903,2022-05-22 01:39:42
8904,2022-05-28 17:50:49
8905,2022-05-21 04:37:21
8906,2022-05-29 08:19:02
8907,2022-05-20 23:15:05
8908,2022-05-28 06:39:42
8909,2022-05-27 09:54:27
8910,2022-05-25 04:21:57
8911,2022-05-21 14:51:07
8912,2022-05-29 22:49:34
8913,2022-05-30 05:54:10
8914,2022-05-29 12:04:23
8915,2022-05-27 12:44:39
8916,2022-05-21 02:03:41
8917,2022-05-28 12:14:38
8918,2022-05-26 00:34:57
8919,2022-05-30 06:49:59
8920,2022-05-25 22:43:15
8921,2022-05-25 05:45:30
8922,2022-05-28 09:26:58
8923,2022-05-25 22:17:52
8924,2022-05-26 14:21:02
8925,2022-05-21 03:20:36
8926,2022-05-25 17:21:17
8927,2022-05-26 23:49:27
8928,2022-05-24 14:42:49
8929,2022-05-25 14:25:18
8930,2022-05-27 11:02:10
8931,2022-05-21 23:15:03
8932,2022-05-24 03:10:53
8933,2022-05-22 14:47:46
8934,2022-05-21 22:54:58
8935,2022-05-26 17:47:23
8936,2022-05-30 01:45:29
8937,2022-05-24 20:28:33
8938,2022-05-26 08:49:28
8939,2022-05-28 11:22:45
8940,2022-05-25 06:25:15
8941,2022-05-26 04:01:57
8942,2022-05-26 17:25:22
8943,2022-05-26 09:06:15
8944,2022-05-21 05:21:14
8945,2022-05-20 19:56:39
8946,2022-05-25 15:05:28
8947,2022-05-28 19:49:12
8948,2022-05-22 04:27:39
8949,2022-05-28 21:46:44
8950,2022-05-20 18:52:22
8951,2022-05-23 00:44:48
8952,2022-05-25 13:09:13
8953,2022-05-26 17:00:48
8954,2022-05-22 03:56:13
8955,2022-05-26 18:16:06
8956,2022-05-21 09:32:14
8957,2022-05-23 08:24:02
8958,2022-05-26 15:59:50
8959,2022-05-24 10:42:36
8960,2022-05-25 12:51:48
8961,2022-05-22 21:57:04
8962,2022-05-29 20:38:52
8963,2022-05-25 17:49:27
8964,2022-05-28 00:25:52
8965,2022-05-25 15:25:47
8966,2022-05-22 04:13:36
8967,2022-05-22 20:31:51
8968,2022-05-25 16:17:58
8969,2022-05-22 22:55:31
8970,2022-05-25 14:06:33
8971,2022-05-21 01:32:11
8972,2022-05-29 05:58:30
8973,2022-05-24 07:01:38
8974,2022-05-22 13:53:15
8975,2022-05-21 14:19:06
8976,2022-05-20 13:58:49
8977,2022-05-24 17:02:43
8978,2022-05-21 07:50:23
8979,2022-05-21 18:44:06
8980,2022-05-29 19:07:35
8981,2022-05-25 22:30:34
8982,2022-05-26 10:16:44
8983,2022-05-26 22:04:03
8984,2022-05-29 17:07:29
8985,2022-05-27 06:56:00
8986,2022-05-25 05:08:09
8987,2022-05-24 18:11:10
8988,2022-05-23 11:58:43
8989,2022-05-20 14:21:54
8990,2022-05-24 10:53:41
8991,2022-05-27 02:00:46
8992,2022-05-22 03:04:40
8993,2022-05-20 16:31:47
8994,2022-05-30 06:36:22
8995,2022-05-30 04:47:10
8996,2022-05-27 19:25:38
8997,2022-05-24 05:24:24
8998,2022-05-28 03:11:01
8999,2022-05-29 12:00:45
